STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 14:58,FM-15,FEW:02 60 BKN:07 100,10.00,,70,21.2,66,18.7,63,17.4,79,7,030,,29.74,,,29.81,T,29.80,,,,,,,,,,0501,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 15:58,FM-15,OVC:08 50,10.00,,72,22.5,66,19.1,63,17.0,71,0,000,,29.74,0,,29.81,,29.80,,,,,,,,,,0501,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 16:58,FM-15,OVC:08 65,10.00,,74,23.3,66,18.9,61,16.1,64,6,030,,29.76,,,29.83,,29.82,,,,,,,,,,0501,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 17:58,FM-15,OVC:08 75,10.00,,72,22.3,65,18.5,61,16.1,68,5,010,,29.78,,,29.85,,29.84,,,,,,,,,,0501,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 18:59,FM-15,BKN:07 75 OVC:08 200,9.00,,69,20.8,66,18.8,64,17.7,83,0,000,,29.80,2,,29.87,,29.86,,,,,,,,,,0501,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 19:58,FM-15,FEW:02 80 SCT:04 230,10.00,,69,20.6,64,17.8,61,16.1,76,0,000,,29.81,,,29.88,,29.87,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 20:58,FM-15,CLR:00,10.00,,67,19.4,63,17.1,60,15.5,78,0,000,,29.84,,,29.91,,29.90,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 21:58,FM-15,CLR:00,10.00,,67,19.4,60,15.6,55,12.8,66,7,020,,29.85,2,,29.92,,29.91,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 22:58,FM-15,CLR:00,10.00,,65,18.5,59,14.9,54,12.2,67,6,360,,29.85,,,29.92,,29.91,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 23:58,FM-15,CLR:00,10.00,,63,17.3,57,14.1,53,11.9,71,5,020,,29.86,,,29.93,,29.92,74,63,69,-8.1,,,,0,4,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-29 23:59,SOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0502,1919,RA:16 BR:13 HZ:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 00:58,FM-15,CLR:00,10.00,,61,16.1,57,13.6,53,11.8,76,0,000,,29.87,2,,29.94,,29.93,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 01:59,FM-15,CLR:00,10.00,,63,17.0,57,13.8,52,11.3,69,0,000,,29.87,,,29.94,,29.93,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 02:00,SHEF,,,,63,17.2,,,,,,,,,,,,,,,72,61,66,-11.0,,,,0,1,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 02:58,FM-15,CLR:00,10.00,,61,16.3,57,13.6,53,11.7,74,6,360,,29.88,,,29.95,,29.94,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 03:58,FM-15,CLR:00,10.00,,62,16.4,57,13.9,53,11.7,74,7,350,,29.90,2,,29.97,,29.96,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 04:58,FM-15,CLR:00,10.00,,61,16.0,57,13.7,53,11.9,77,6,350,,29.91,,,29.98,0.01,29.97,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 05:58,FM-15,CLR:00,10.00,,62,16.4,58,14.5,55,12.6,78,0,000,,29.93,,,30.00,,29.99,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 06:58,FM-15,CLR:00,10.00,,66,18.9,60,15.7,56,13.2,70,5,340,,29.95,2,,30.02,,30.01,,,,,,,,,,0502,1919,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 07:58,FM-15,CLR:00,10.00,,69,20.8,61,16.3,56,13.5,63,6,350,,29.97,,,30.04,,30.03,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 08:59,FM-15,CLR:00,10.00,,72,22.0,63,17.0,56,13.5,59,6,010,,29.98,,,30.05,,30.04,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 09:58,FM-15,CLR:00,10.00,,74,23.5,64,18.0,58,14.6,57,7,330,,29.98,1,,30.05,,30.04,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 10:58,FM-15,FEW:02 310,10.00,,76,24.5,65,18.4,58,14.2,53,7,010,,29.98,,,30.05,,30.04,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 11:58,FM-15,CLR:00,10.00,,78,25.4,65,18.2,56,13.1,47,11,030,,29.99,,,30.06,,30.05,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 12:58,FM-15,CLR:00,10.00,,78,25.7,65,18.2,56,13.4,47,7,010,,29.99,3,,30.06,,30.05,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 13:58,FM-15,CLR:00,10.00,,80,26.5,64,18.0,54,12.5,42,8,040,,29.98,,,30.05,,30.04,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 14:58,FM-15,CLR:00,10.00,,80,26.7,65,18.3,55,12.6,42,6,360,,29.98,,,30.05,,30.04,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 15:59,FM-15,CLR:00,10.00,,81,27.2,65,18.2,54,12.5,40,8,040,,29.98,7,,30.05,,30.04,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 16:58,FM-15,,,,81,27.2,,,55,12.9,41,5,360,,,,,30.05,,30.04,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-07-30 17:58,FM-15,,,,79,25.9,,,57,13.9,48,3,340,,,,,30.05,,30.04,,,,,,,,,,0502,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
